year,scenario,county_id,county_name,state,total_annual_precip_mm,days_above_threshold,mean_daily_precip_mm,max_daily_precip_mm,precip_std_mm,dry_days,wet_days,precip_percentile_95,precip_percentile_99
2056,ssp370,78010,St. Croix,,2622.326904296875,21,7.184457302093506,43.40935516357422,9.38930606842041,100,265,27.421815872192383,38.00064468383789
2056,ssp370,78020,St. John,,2174.99951171875,15,5.958902835845947,39.75354766845703,8.17158317565918,120,245,22.840097427368164,32.88372039794922
2056,ssp370,72057,Guayama,,2402.68603515625,9,6.582701683044434,44.986236572265625,8.143709182739258,88,277,23.445436477661133,30.154836654663086
2056,ssp370,72035,Cayey,,2532.63232421875,16,6.938718795776367,47.88703155517578,8.706533432006836,108,257,24.947378158569336,31.87027359008789
2056,ssp370,72125,San Germán,,1983.299560546875,3,5.43369722366333,43.22536087036133,6.6936354637146,116,249,18.382593154907227,23.32696533203125
2056,ssp370,72079,Lajas,,2103.61767578125,4,5.763336181640625,50.40906524658203,7.180154800415039,99,266,18.41394805908203,25.475555419921875
2056,ssp370,72059,Guayanilla,,2138.781494140625,5,5.859675407409668,45.52308654785156,7.2226338386535645,113,252,19.840314865112305,25.817092895507812
2057,ssp370,78030,St. Thomas,,1222.0577392578125,1,3.3481032848358154,33.561649322509766,6.001855373382568,209,156,17.065166473388672,22.41067123413086
2057,ssp370,72151,Yabucoa,,1519.80126953125,5,4.163838863372803,38.03779220581055,6.966690540313721,180,185,18.812040328979492,25.75100326538086
2057,ssp370,72133,Santa Isabel,,1364.56787109375,3,3.738542079925537,30.960845947265625,5.907136917114258,157,208,15.720382690429688,22.187711715698242
2057,ssp370,72043,Coamo,,1382.73388671875,3,3.7883119583129883,33.085506439208984,6.1403117179870605,178,187,16.405057907104492,23.674819946289062
2057,ssp370,72113,Ponce,,1385.626953125,2,3.7962381839752197,34.92885971069336,6.07301139831543,157,208,16.33774185180664,23.39766502380371
2057,ssp370,78010,St. Croix,,1502.82177734375,6,4.1173200607299805,36.64284896850586,6.821801662445068,169,196,19.751773834228516,27.869644165039062
2057,ssp370,78020,St. John,,1175.8450927734375,1,3.2214934825897217,31.458179473876953,5.72194242477417,202,163,16.73872184753418,21.648162841796875
2057,ssp370,72057,Guayama,,1401.680419921875,3,3.8402202129364014,32.539451599121094,6.144962787628174,157,208,16.777015686035156,22.58701515197754
